filename,sentence,noun,adjective,distance
Montalban_orfeo.xml,"Terpsícore divina el rostro muestra severo, aunque templado en su hermosura, Erato con el traje que en la orquestra fue cómica, fue trágica figura: con Melpómene que en el canto diestra de las voces juntó la compostura, remisa, o intensa en signos diferentes, deducciones, mutanzas y diapentes.",rostro,severo,2
Montalban_orfeo.xml,"Polimnia con la lira numerosa en la firme Aritmética fundada, con quien está la Música amorosa para toda verdad subalternada: Urania (aunque parece fabulosa) en la ciencia astrológica versada, y en cuantos orbes da la egipcia sierpe con sus eclipses la infalible Euterpe.",ciencia,versada,2
Montalban_orfeo.xml,"Mas, ¿cuándo a las acciones envidiadas menos trágica fue la suerte impía?",acciones,trágica,3
Montalban_orfeo.xml,"A la fiesta asistieron tristemente Himeneo nupcial, prónuba Juno, muerta la luz, en traje diferente, sin querer admitir placer ninguno: las mesas en la alfombra de una fuente con el calor, entonces importuno, duraron poco, y fueron mal servidas, presagios tristes de sus breves vidas.",fuente,importuno,6
Montalban_orfeo.xml,"Duerme, engañado miserable amante, que con agüeros de la muerte luchas, que son del bien mortal (siempre inconstante) pocas las glorias, y las penas muchas: espera, pues, que tu tragedia cante: y tú, décima Musa que me escuchas, dame tu lira, que aunque el Sol la engaste también para desdichas la templaste.",bien,inconstante,4
Montalban_orfeo.xml,"En tanto, pues, que fieras, plantas y aves, movía con su voz el sacro Orfeo, en himnos dulces, y canciones graves a la felicidad de su Himeneo, de Eurídice también las dos suaves estrellas puras el mortal deseo, con aquella ventaja y excelencia, que el alma racional se diferencia.",canciones,deseo,19
Montalban_orfeo.xml,"Vivía entonces las riberas de Hebro, robusto amante de su casta esposa, Aristeo pastor, cuyo requiebro pudiera a Dafne convertir piadosa: mas como armado el oloroso enebro, (sin la disculpa de la intacta rosa) con las nativas puntas se defiende, así le escucha, y al llegar le ofende.",riberas,robusto,4
Montalban_orfeo.xml,"Que viendo la república sonora de las abejas por los verdes prados en largos escuadrones al Aurora salir desnudos y volver pintados, las casas fabricó, por quien agora de los panales útiles, dorados, se goza aquel licor, con beneficio tan fácil, en su débil edificio.",beneficio,fácil,2
Montalban_orfeo.xml,"Cómo si enferman, las alienta al vuelo el galvano y tomillo en humo y llama, la centaura olorosa, y el amelo de flor dorada en verdinegra rama: cómo las más ancianas con desvelo, para ganar de diligentes fama, fortalecen las celdas y colmenas con un susurro que se escucha apenas.",amelo,dorada,3
Montalban_orfeo.xml,"Desta suerte científico Aristeo, de gallarda persona, y bien hablado, publicaba su amor, y su deseo, tan bien sentido, como mal pagado: la casta ninfa, que en su amado Orfeo tenía el alma, de temor helado el corazón, de verle vergonzosa el cándido jazmín trocaba en rosa.",deseo,sentido,4
Montalban_orfeo.xml,"Desta suerte científico Aristeo, de gallarda persona, y bien hablado, publicaba su amor, y su deseo, tan bien sentido, como mal pagado: la casta ninfa, que en su amado Orfeo tenía el alma, de temor helado el corazón, de verle vergonzosa el cándido jazmín trocaba en rosa.",sentido,pagado,4
Montalban_orfeo.xml,"Bajaba a la sazón al prado ameno, del Rodope fragoso verde falda, que del llanto del Alba estaba lleno, bañándose en aljófar su esmeralda: y el casto pecho de violencia ajeno, sentóse a entretejer una guirnalda, convidando sus manos tantas flores, que su elección turbaban sus colores.",pecho,sentóse,5
Montalban_orfeo.xml,"Codiciosas de ver que engrandecían en su nevada frente sus colores al marfil de las manos se venían las verdes almas de las rojas flores: apenas los cabellos guarnecían (si bien de escuro sol rayos mayores) cuando el loco pastor, en frente puesto, en yelo convirtió su pecho honesto.",escuro,mayores,3
Montalban_orfeo.xml,"Así quedó la bella cazadora ceñido el blanco pie de cristal puro, más claro en agua cuanto el Sol la dora, bañada en hojas de clavel escuro: el joven la requiebra y enamora, de los testigos árboles seguro, ella se pone en pie, y a sus colores remite la guirnalda de las flores.",pie,puro,3
Montalban_orfeo.xml,"Así quedó la bella cazadora ceñido el blanco pie de cristal puro, más claro en agua cuanto el Sol la dora, bañada en hojas de clavel escuro: el joven la requiebra y enamora, de los testigos árboles seguro, ella se pone en pie, y a sus colores remite la guirnalda de las flores.",pie,claro,6
Montalban_orfeo.xml,"Así quedó la bella cazadora ceñido el blanco pie de cristal puro, más claro en agua cuanto el Sol la dora, bañada en hojas de clavel escuro: el joven la requiebra y enamora, de los testigos árboles seguro, ella se pone en pie, y a sus colores remite la guirnalda de las flores.",dora,bañada,2
Montalban_orfeo.xml,"Así quedó la bella cazadora ceñido el blanco pie de cristal puro, más claro en agua cuanto el Sol la dora, bañada en hojas de clavel escuro: el joven la requiebra y enamora, de los testigos árboles seguro, ella se pone en pie, y a sus colores remite la guirnalda de las flores.",testigos,seguro,2
Montalban_orfeo.xml,"No con las perlas de la blanca mano líquidos rayos de cristal fulmina, como Diana al príncipe tebano efeto solo a la deidad divina: que fuera transformado en ciervo humano, darle (supuesto que venganza dina) para seguir su cándida belleza mayor velocidad y ligereza.",perlas,mano,4
Montalban_orfeo.xml,"No con las perlas de la blanca mano líquidos rayos de cristal fulmina, como Diana al príncipe tebano efeto solo a la deidad divina: que fuera transformado en ciervo humano, darle (supuesto que venganza dina) para seguir su cándida belleza mayor velocidad y ligereza.",perlas,líquidos,5
Montalban_orfeo.xml,"No con las perlas de la blanca mano líquidos rayos de cristal fulmina, como Diana al príncipe tebano efeto solo a la deidad divina: que fuera transformado en ciervo humano, darle (supuesto que venganza dina) para seguir su cándida belleza mayor velocidad y ligereza.",príncipe,efeto,2
Montalban_orfeo.xml,"No con las perlas de la blanca mano líquidos rayos de cristal fulmina, como Diana al príncipe tebano efeto solo a la deidad divina: que fuera transformado en ciervo humano, darle (supuesto que venganza dina) para seguir su cándida belleza mayor velocidad y ligereza.",perlas,solo,17
Montalban_orfeo.xml,"¿Tienes por dicha tú por más hazaña que ser tierna mujer, ser débil caña?” “Mira que Dafne, por castigo agora de hojas vestida, el alma en tronco rudo, al mismo amante que laurel la adora se está quejando con acento mudo: si coronar la frente vencedora de espada y pluma es el favor que pudo pedirle a un Dios, el que es mortal que puede hacer por ti, que en tu memoria quede?",alma,rudo,3
Montalban_orfeo.xml,"Desde entonces los blancos alelíes aromáticos jaspes se volvieron, y los puros claveles carmesíes más encendida purpura vistieron: las hierbas transformadas en rubíes en minas de Ceilán se convirtieron, alegrando la tierra la sangría con la misma riqueza que vertía.",blancos,jaspes,3
Montalban_orfeo.xml,"Así clavel purpúreo la hermosura de la rueda aromática deshace, si vil gusano la raíz que apura, o los cogollos de las hojas pace: así la adelfa, que nació segura, a manos del pastor lánguida yace, cuando por ser veneno del ganado tirana reina coronaba el prado.",pastor,yace,2
Montalban_orfeo.xml,"Diose prisa la vida, y de los labios, viendo que ya sacrílego los toca, partióse el alma a no sufrir agravios, tembló el amor, y respetó la boca; porque si fuerzas y consejos sabios pudiera haber en facultad tan poca, a no salir del pecho se esforzara lo que en defensa de su honor bastara.",fuerzas,sabios,3
Montalban_orfeo.xml,"Viendo Aristeo que bajaba el dueño, con el temor dejó la empresa incasta, culpado en que tuviese eterno sueño de aquellas selvas la mujer más casta: y aunque el castigo pareció pequeño, para quien tiene entendimiento basta, que morir la que amaba por su culpa, ni merece consuelo, ni disculpa.",empresa,culpado,3
Montalban_orfeo.xml,"Viendo Aristeo que bajaba el dueño, con el temor dejó la empresa incasta, culpado en que tuviese eterno sueño de aquellas selvas la mujer más casta: y aunque el castigo pareció pequeño, para quien tiene entendimiento basta, que morir la que amaba por su culpa, ni merece consuelo, ni disculpa.",mujer,casta,2
Montalban_orfeo.xml,"Unas volaban a la selva umbrosa, y otras al dueño ya desesperado, que ciego de la cólera furiosa, como vencido toro, araba el prado: en tanto Orfeo su querida esposa miraba en tiernas lágrimas bañado, y no lejos la víbora pisada, si muerta la mitad, toda vengada.",dueño,desesperado,2
Montalban_orfeo.xml,"No con mayores ansias el troyano miró de Hesperia el cuerpo, que mordido del áspid fiero, ensangrentaba el llano, sobre los verdes céspedes tendido; ni de Cleopatra el ínclito romano el pecho en sangre y en piedad teñido, que el triste amante su difunta esposa, muerta por ser tan casta como hermosa.",difunta,muerta,3
Montalban_orfeo.xml,"Ay dios, cuando tu sol amanecía (y aun no despierto bien) tus labios rojos mi nombre pronunciaban mal formado, ¡qué gran señal de amor! ¡Qué gran cuidado!” “Eras tú sola Eurídice mi Aurora, las perlas de tu boca aquel rocío con que baña las flores, y colora del hielo de la noche el manto frió: tú mi esposa y mi bien, tú mi señora, tú centro, esfera y movimiento mío; donde eran como propios elementos siempre rosa del Sol mis pensamientos.",señora,esfera,5
Montalban_orfeo.xml,"Ay dios, cuando tu sol amanecía (y aun no despierto bien) tus labios rojos mi nombre pronunciaban mal formado, ¡qué gran señal de amor! ¡Qué gran cuidado!” “Eras tú sola Eurídice mi Aurora, las perlas de tu boca aquel rocío con que baña las flores, y colora del hielo de la noche el manto frió: tú mi esposa y mi bien, tú mi señora, tú centro, esfera y movimiento mío; donde eran como propios elementos siempre rosa del Sol mis pensamientos.",elementos,rosa,2
Montalban_orfeo.xml,"” “Por ti dejé las selvas y los prados, por ti los ríos, y las claras fuentes, por ti de los estudios los cuidados, ocupados en ciencias diferentes: ya solo profesaba enamorados concetos en discursos diferentes, pintando del Amor por tu belleza la humana y celestial naturaleza.",fuentes,cuidados,8
Montalban_orfeo.xml,"” “Por ti dejé las selvas y los prados, por ti los ríos, y las claras fuentes, por ti de los estudios los cuidados, ocupados en ciencias diferentes: ya solo profesaba enamorados concetos en discursos diferentes, pintando del Amor por tu belleza la humana y celestial naturaleza.",cuidados,ocupados,2
Montalban_orfeo.xml,"” “Tú fuiste amor primero de mi vida, y el último serás hasta mi muerte; ¡ay pena humildemente encarecida, pues es forzoso el no vivir sin verte!",pena,encarecida,2
Montalban_orfeo.xml,"” “Como para matar a Adonis bello alma de un jabalí fue Tesifonte, deste áspid (uno en fin de su cabello) se revistió la envidia en este monte: ¡ay si pisaras el soberbio cuello, que ha dejado sin luz nuestro horizonte, y rendida a tu pie la indigna fiera con cinco flechas de marfil muriera!” “Pero ya que los hados permitieron (hermosa luz del alma que te adora) que mueras tú, porque vengar quisieron la especie de animales más traidora: ya que tu Sol a los Elisios dieron (donde hoy amaneció) tan nueva Aurora, yo iré con pies mortales para verte hasta el escuro reino de la muerte.",animales,traidora,2
Montalban_orfeo.xml,"” “Y entre tanto, mi bien, mi amor primero, (y desde aquí te doy palabra y mano) que ver los ojos que adoraba espero, espíritu desnudo, o cuerpo humano, con tanta pena, con dolor tan fiero ser de mi vida bárbaro tirano, que quien me mire en tan suspensa calma conozca luego que me falta el alma.",dolor,fiero,2
Montalban_orfeo.xml,"” “Y entre tanto, mi bien, mi amor primero, (y desde aquí te doy palabra y mano) que ver los ojos que adoraba espero, espíritu desnudo, o cuerpo humano, con tanta pena, con dolor tan fiero ser de mi vida bárbaro tirano, que quien me mire en tan suspensa calma conozca luego que me falta el alma.",vida,tirano,2
Montalban_orfeo.xml,"” “Que a estar seguro yo (dulce señora) de que el inexorable Radamanto me diera el campo donde estás agora, la dura muerte no me diera espanto: que no es la vida, no, para quien llora, (ay dulce prenda) un bien que quiso tanto, que quien se ha consolado de perdelle, ni tuvo amor, ni mereció tenelle.",vida,dulce,10
Montalban_orfeo.xml,"” “Yo te amaré, divina prenda mía, con amor tan leal, con fe tan rara, que diga Amor, que solo yo podía suceder en su fuego, si él faltara; será la soledad mi compañía, y aun pienso que si en ella gusto hallara, con el profano vulgo me volviera, y entre necios soberbios anduviera.",amor,leal,2
Montalban_orfeo.xml,"” Así se lamentaba el triste esposo, y así los altos montes que le oyeron a su postrero acento lastimoso con duplicados ecos respondieron: el campo, el soto, el prado, el valle umbroso, todos llorando, Euridice dijeron, ni fue peña tan dura, que rompida no repitiese, Eurídice perdida.",peña,dura,2
